V1,V2,V3,V4,V5,V6,state,Next_State_1,Next_State_2,Next_State_3,Next_State_4,Prob_1,Prob_2,Prob_3,Prob_4
1371.0,1377.0,1,0.92,19,False,427,429,,,,1.0,,,
1426.0,1253.0,1,0.92,20,False,429,,,,,,,,
1242.0,1521.0,1,1.0,19,False,428,217,3266,,,0.69,0.31,,
1294.0,1384.0,1,0.92,20,False,217,219,,,,1.0,,,
1347.0,1260.0,1,0.92,21,True,219,,,,,,,,
1172.0,1529.0,1,1.0,20,False,3266,3267,,,,1.0,,,
1222.0,1392.0,1,0.92,21,True,3267,,,,,,,,
1193.0,1671.0,1,1.0,18,False,2430,2431,,,,1.0,,,
1244.0,1521.0,1,0.92,19,False,2431,251,2039,,,0.46,0.54,,
1296.0,1384.0,1,0.92,20,False,251,252,378,,,0.28,0.72,,
1349.0,1260.0,1,0.92,21,True,252,,,,,,,,
1222.0,1392.0,1,1.0,21,True,378,,,,,,,,
1174.0,1529.0,1,1.0,20,False,2039,2040,,,,1.0,,,
1224.0,1392.0,1,0.92,21,True,2040,,,,,,,,
1166.0,2006.0,1,1.0,15,False,1334,1342,,,,1.0,,,
1217.0,1826.0,1,0.92,16,False,1342,1062,,,,1.0,,,
1269.0,1662.0,1,0.92,17,False,1062,720,,,,1.0,,,
1322.0,1513.0,1,0.92,18,False,720,721,,,,1.0,,,
1376.0,1377.0,1,0.92,19,False,721,723,,,,1.0,,,
1431.0,1253.0,1,0.92,20,False,723,,,,,,,,
1119.0,2204.0,1,1.0,14,False,2425,2428,5198,,,0.7,0.3,,
1168.0,2006.0,1,0.92,15,False,2428,2358,,,,1.0,,,
1219.0,1826.0,1,0.92,16,False,2358,1354,,,,1.0,,,
1271.0,1662.0,1,0.92,17,False,1354,1355,,,,1.0,,,
1324.0,1513.0,1,0.92,18,False,1355,1356,,,,1.0,,,
1378.0,1377.0,1,0.92,19,False,1356,1358,,,,1.0,,,
1433.0,1253.0,1,0.92,20,False,1358,,,,,,,,
1059.0,2216.0,1,1.0,15,False,5198,5199,5179,,,0.57,0.43,,
1107.0,2017.0,1,0.92,16,False,5199,5200,5201,,,0.74,0.26,,
1156.0,1836.0,1,0.92,17,False,5200,3684,,,,1.0,,,
1206.0,1671.0,1,0.92,18,False,3684,3349,,,,1.0,,,
1257.0,1521.0,1,0.92,19,False,3349,2468,2469,,,0.17,0.83,,
1310.0,1384.0,1,0.92,20,False,2468,2470,,,,1.0,,,
1364.0,1260.0,1,0.92,21,True,2470,,,,,,,,
1186.0,1529.0,1,1.0,20,False,2469,459,,,,1.0,,,
1237.0,1392.0,1,0.92,21,True,459,,,,,,,,
1047.0,2028.0,1,1.0,17,False,5201,5202,,,,1.0,,,
1094.0,1846.0,1,0.92,18,False,5202,519,520,,,0.15,0.85,,
1142.0,1680.0,1,0.92,19,False,519,521,,,,1.0,,,
1192.0,1529.0,1,0.92,20,False,521,522,1366,,,0.14,0.86,,
1243.0,1392.0,1,0.92,21,True,522,,,,,,,,
1126.0,1537.0,1,1.0,21,True,1366,,,,,,,,
1035.0,1856.0,1,1.0,19,False,520,523,,,,1.0,,,
1082.0,1689.0,1,0.92,20,False,523,524,1145,,,0.39,0.61,,
1130.0,1537.0,1,0.92,21,True,524,,,,,,,,
1024.0,1698.0,1,1.0,21,True,1145,,,,,,,,
1003.0,2228.0,1,1.0,16,False,5179,5180,,,,1.0,,,
1049.0,2028.0,1,0.92,17,False,5180,5182,5183,,,0.78,0.22,,
1096.0,1846.0,1,0.92,18,False,5182,1129,1479,,,0.69,0.31,,
1145.0,1680.0,1,0.92,19,False,1129,1130,,,,1.0,,,
1195.0,1529.0,1,0.92,20,False,1130,1131,,,,1.0,,,
1246.0,1392.0,1,0.92,21,True,1131,,,,,,,,
1037.0,1856.0,1,1.0,19,False,1479,1480,3320,,,0.41,0.59,,
1084.0,1689.0,1,0.92,20,False,1480,1153,1481,,,0.22,0.78,,
1132.0,1537.0,1,0.92,21,True,1153,,,,,,,,
1026.0,1698.0,1,1.0,21,True,1481,,,,,,,,
982.0,1866.0,1,1.0,20,False,3320,1089,,,,1.0,,,
1027.0,1698.0,1,0.92,21,True,1089,,,,,,,,
993.0,2039.0,1,1.0,18,False,5183,5184,5203,,,0.56,0.44,,
1039.0,1856.0,1,0.92,19,False,5184,1154,1155,,,0.49,0.51,,
1086.0,1689.0,1,0.92,20,False,1154,1156,,,,1.0,,,
1134.0,1537.0,1,0.92,21,True,1156,,,,,,,,
984.0,1866.0,1,1.0,20,False,1155,1157,1158,,,0.82,0.18,,
1029.0,1698.0,1,0.92,21,True,1157,,,,,,,,
932.0,1876.0,1,1.0,21,True,1158,,,,,,,,
941.0,2050.0,1,1.0,19,False,5203,5204,5205,,,0.5,0.5,,
985.0,1866.0,1,0.92,20,False,5204,680,,,,1.0,,,
1030.0,1698.0,1,0.92,21,True,680,,,,,,,,
892.0,2061.0,1,1.0,20,False,5205,5206,,,,1.0,,,
934.0,1876.0,1,0.92,21,True,5206,,,,,,,,
1204.0,2395.0,1,1.0,11,False,2408,1050,,,,1.0,,,
1256.0,2180.0,1,0.92,12,False,1050,1051,1052,,,0.43,0.57,,
1309.0,1984.0,1,0.92,13,False,1051,1053,,,,1.0,,,
1363.0,1806.0,1,0.92,14,False,1053,1054,,,,1.0,,,
1418.0,1644.0,1,0.92,15,False,1054,1055,1056,,,0.02,0.98,,
1474.0,1496.0,1,0.92,16,False,1055,,,,,,,,
1336.0,1653.0,1,1.0,16,False,1056,340,,,,1.0,,,
1391.0,1505.0,1,0.92,17,False,340,342,343,,,0.22,0.78,,
1447.0,1370.0,1,0.92,18,False,342,,,,,,,,
1311.0,1513.0,1,1.0,18,False,343,344,313,,,0.51,0.49,,
1365.0,1377.0,1,0.92,19,False,344,345,346,,,0.63,0.37,,
1420.0,1253.0,1,0.92,20,False,345,347,348,,,0.57,0.43,,
1476.0,1141.0,1,0.92,21,False,347,,,,,,,,
1337.0,1260.0,1,1.0,21,True,348,,,,,,,,
1286.0,1385.0,1,1.0,20,False,346,349,,,,1.0,,,
1339.0,1261.0,1,0.92,21,True,349,,,,,,,,
1236.0,1521.0,1,1.0,19,False,313,320,,,,1.0,,,
1288.0,1384.0,1,0.92,20,False,320,321,322,,,0.56,0.44,,
1341.0,1260.0,1,0.92,21,True,321,,,,,,,,
1215.0,1392.0,1,1.0,21,True,322,,,,,,,,
1186.0,2192.0,1,1.0,13,False,1052,471,472,,,0.12,0.88,,
1237.0,1995.0,1,0.92,14,False,471,473,2357,,,0.86,0.14,,
1290.0,1816.0,1,0.92,15,False,473,474,,,,1.0,,,
1344.0,1653.0,1,0.92,16,False,474,475,1346,,,0.07,0.93,,
1399.0,1505.0,1,0.92,17,False,475,476,,,,1.0,,,
1455.0,1370.0,1,0.92,18,False,476,,,,,,,,
1267.0,1662.0,1,1.0,17,False,1346,1347,,,,1.0,,,
1320.0,1513.0,1,0.92,18,False,1347,712,713,,,0.99,0.01,,
1374.0,1377.0,1,0.92,19,False,712,714,,,,1.0,,,
1429.0,1253.0,1,0.92,20,False,714,,,,,,,,
1245.0,1521.0,1,1.0,19,False,713,384,,,,1.0,,,
1297.0,1384.0,1,0.92,20,False,384,385,,,,1.0,,,
1350.0,1260.0,1,0.92,21,True,385,,,,,,,,
1168.0,2006.0,1,1.0,15,False,2357,2358,,,,1.0,,,
1219.0,1826.0,1,0.92,16,False,2358,1354,2359,,,0.66,0.34,,
1271.0,1662.0,1,0.92,17,False,1354,1355,1440,,,0.45,0.55,,
1324.0,1513.0,1,0.92,18,False,1355,1356,,,,1.0,,,
1378.0,1377.0,1,0.92,19,False,1356,1358,1424,,,0.27,0.73,,
1433.0,1253.0,1,0.92,20,False,1358,,,,,,,,
1298.0,1385.0,1,1.0,20,False,1424,1425,,,,1.0,,,
1351.0,1261.0,1,0.92,21,True,1425,,,,,,,,
1200.0,1671.0,1,1.0,18,False,1440,1430,479,,,0.22,0.78,,
1251.0,1521.0,1,0.92,19,False,1430,1431,,,,1.0,,,
1303.0,1384.0,1,0.92,20,False,1431,1432,1433,,,0.46,0.54,,
1357.0,1260.0,1,0.92,21,True,1432,,,,,,,,
1229.0,1392.0,1,1.0,21,True,1433,,,,,,,,
1134.0,1680.0,1,1.0,19,False,479,480,,,,1.0,,,
1183.0,1529.0,1,0.92,20,False,480,482,,,,1.0,,,
1234.0,1392.0,1,0.92,21,True,482,,,,,,,,
1151.0,1836.0,1,1.0,17,False,2359,2360,2361,,,0.58,0.42,,
1201.0,1671.0,1,0.92,18,False,2360,444,,,,1.0,,,
1252.0,1521.0,1,0.92,19,False,444,445,,,,1.0,,,
1304.0,1384.0,1,0.92,20,False,445,446,447,,,0.07,0.93,,
1358.0,1260.0,1,0.92,21,True,446,,,,,,,,
1230.0,1392.0,1,1.0,21,True,447,,,,,,,,
1088.0,1846.0,1,1.0,18,False,2361,2362,2363,,,0.96,0.04,,
1136.0,1680.0,1,0.92,19,False,2362,457,,,,1.0,,,
1186.0,1529.0,1,0.92,20,False,457,459,,,,1.0,,,
1237.0,1392.0,1,0.92,21,True,459,,,,,,,,
1029.0,1856.0,1,1.0,19,False,2363,2364,5207,,,0.81,0.19,,
1076.0,1689.0,1,0.92,20,False,2364,465,466,,,0.62,0.38,,
1124.0,1537.0,1,0.92,21,True,465,,,,,,,,
1018.0,1698.0,1,1.0,21,True,466,,,,,,,,
974.0,1866.0,1,1.0,20,False,5207,5208,5209,,,0.65,0.35,,
1019.0,1698.0,1,0.92,21,True,5208,,,,,,,,
923.0,1876.0,1,1.0,21,True,5209,,,,,,,,
1121.0,2204.0,1,1.0,14,False,472,433,477,,,0.33,0.67,,
1170.0,2006.0,1,0.92,15,False,433,434,478,,,0.92,0.08,,
1221.0,1826.0,1,0.92,16,False,434,435,436,,,0.56,0.44,,
1273.0,1662.0,1,0.92,17,False,435,437,,,,1.0,,,
1326.0,1513.0,1,0.92,18,False,437,439,,,,1.0,,,
1380.0,1377.0,1,0.92,19,False,439,440,441,,,0.23,0.77,,
1435.0,1253.0,1,0.92,20,False,440,,,,,,,,
1300.0,1385.0,1,1.0,20,False,441,442,443,,,0.84,0.16,,
1353.0,1261.0,1,0.92,21,True,442,,,,,,,,
1226.0,1393.0,1,1.0,21,True,443,,,,,,,,
1153.0,1836.0,1,1.0,17,False,436,448,449,,,0.84,0.16,,
1203.0,1671.0,1,0.92,18,False,448,450,451,,,0.67,0.33,,
1254.0,1521.0,1,0.92,19,False,450,452,453,,,0.09,0.91,,
1306.0,1384.0,1,0.92,20,False,452,454,,,,1.0,,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1184.0,1529.0,1,1.0,20,False,453,456,,,,1.0,,,
1235.0,1392.0,1,0.92,21,True,456,,,,,,,,
1136.0,1680.0,1,1.0,19,False,451,457,,,,1.0,,,
1186.0,1529.0,1,0.92,20,False,457,459,,,,1.0,,,
1237.0,1392.0,1,0.92,21,True,459,,,,,,,,
1090.0,1846.0,1,1.0,18,False,449,461,,,,1.0,,,
1138.0,1680.0,1,0.92,19,False,461,462,,,,1.0,,,
1188.0,1529.0,1,0.92,20,False,462,464,487,,,0.83,0.17,,
1239.0,1392.0,1,0.92,21,True,464,,,,,,,,
1122.0,1537.0,1,1.0,21,True,487,,,,,,,,
1106.0,2017.0,1,1.0,16,False,478,490,,,,1.0,,,
1155.0,1836.0,1,0.92,17,False,490,492,1113,,,0.53,0.47,,
1205.0,1671.0,1,0.92,18,False,492,493,,,,1.0,,,
1256.0,1521.0,1,0.92,19,False,493,495,,,,1.0,,,
1309.0,1384.0,1,0.92,20,False,495,497,498,,,0.48,0.52,,
1363.0,1260.0,1,0.92,21,True,497,,,,,,,,
1235.0,1392.0,1,1.0,21,True,498,,,,,,,,
1092.0,1846.0,1,1.0,18,False,1113,1114,3401,,,0.36,0.64,,
1140.0,1680.0,1,0.92,19,False,1114,739,,,,1.0,,,
1190.0,1529.0,1,0.92,20,False,739,741,,,,1.0,,,
1241.0,1392.0,1,0.92,21,True,741,,,,,,,,
1033.0,1856.0,1,1.0,19,False,3401,3402,3403,,,0.66,0.34,,
1080.0,1689.0,1,0.92,20,False,3402,1367,,,,1.0,,,
1128.0,1537.0,1,0.92,21,True,1367,,,,,,,,
978.0,1866.0,1,1.0,20,False,3403,3404,,,,1.0,,,
1023.0,1698.0,1,0.92,21,True,3404,,,,,,,,
1060.0,2216.0,1,1.0,15,False,477,508,5179,,,0.08,0.92,,
1108.0,2017.0,1,0.92,16,False,508,509,,,,1.0,,,
1157.0,1836.0,1,0.92,17,False,509,510,,,,1.0,,,
1207.0,1671.0,1,0.92,18,False,510,512,,,,1.0,,,
1258.0,1521.0,1,0.92,19,False,512,513,514,,,0.44,0.56,,
1311.0,1384.0,1,0.92,20,False,513,515,,,,1.0,,,
1365.0,1260.0,1,0.92,21,True,515,,,,,,,,
1187.0,1529.0,1,1.0,20,False,514,517,518,,,0.48,0.52,,
1238.0,1392.0,1,0.92,21,True,517,,,,,,,,
1121.0,1537.0,1,1.0,21,True,518,,,,,,,,
1003.0,2228.0,1,1.0,16,False,5179,5180,,,,1.0,,,
1049.0,2028.0,1,0.92,17,False,5180,5182,,,,1.0,,,
1096.0,1846.0,1,0.92,18,False,5182,1129,1479,,,0.29,0.71,,
1145.0,1680.0,1,0.92,19,False,1129,1130,1144,,,0.27,0.73,,
1195.0,1529.0,1,0.92,20,False,1130,1131,1132,,,0.31,0.69,,
1246.0,1392.0,1,0.92,21,True,1131,,,,,,,,
1129.0,1537.0,1,1.0,21,True,1132,,,,,,,,
1082.0,1689.0,1,1.0,20,False,1144,524,,,,1.0,,,
1130.0,1537.0,1,0.92,21,True,524,,,,,,,,
1037.0,1856.0,1,1.0,19,False,1479,1480,3320,,,0.51,0.49,,
1084.0,1689.0,1,0.92,20,False,1480,1153,,,,1.0,,,
1132.0,1537.0,1,0.92,21,True,1153,,,,,,,,
982.0,1866.0,1,1.0,20,False,3320,1089,,,,1.0,,,
1027.0,1698.0,1,0.92,21,True,1089,,,,,,,,
1155.0,2631.0,1,1.0,10,False,5193,5210,,,,1.0,,,
1206.0,2395.0,1,0.92,11,False,5210,3387,,,,1.0,,,
1258.0,2180.0,1,0.92,12,False,3387,3389,3390,,,0.75,0.25,,
1311.0,1984.0,1,0.92,13,False,3389,3391,,,,1.0,,,
1365.0,1806.0,1,0.92,14,False,3391,3392,3393,,,0.48,0.52,,
1420.0,1644.0,1,0.92,15,False,3392,3394,,,,1.0,,,
1476.0,1496.0,1,0.92,16,False,3394,,,,,,,,
1287.0,1816.0,1,1.0,15,False,3393,422,,,,1.0,,,
1341.0,1653.0,1,0.92,16,False,422,423,424,,,0.58,0.42,,
1396.0,1505.0,1,0.92,17,False,423,425,1335,,,0.2,0.8,,
1452.0,1370.0,1,0.92,18,False,425,,,,,,,,
1315.0,1513.0,1,1.0,18,False,1335,1336,2311,,,0.19,0.81,,
1369.0,1377.0,1,0.92,19,False,1336,1337,1338,,,0.89,0.11,,
1424.0,1253.0,1,0.92,20,False,1337,1339,,,,1.0,,,
1480.0,1141.0,1,0.92,21,False,1339,,,,,,,,
1290.0,1385.0,1,1.0,20,False,1338,1341,,,,1.0,,,
1343.0,1261.0,1,0.92,21,True,1341,,,,,,,,
1240.0,1521.0,1,1.0,19,False,2311,205,,,,1.0,,,
1292.0,1384.0,1,0.92,20,False,205,206,,,,1.0,,,
1345.0,1260.0,1,0.92,21,True,206,,,,,,,,
1264.0,1662.0,1,1.0,17,False,424,426,2430,,,0.62,0.38,,
1317.0,1513.0,1,0.92,18,False,426,427,428,,,0.8,0.2,,
1371.0,1377.0,1,0.92,19,False,427,429,430,,,0.43,0.57,,
1426.0,1253.0,1,0.92,20,False,429,,,,,,,,
1292.0,1385.0,1,1.0,20,False,430,431,2320,,,0.4,0.6,,
1345.0,1261.0,1,0.92,21,True,431,,,,,,,,
1219.0,1393.0,1,1.0,21,True,2320,,,,,,,,
1242.0,1521.0,1,1.0,19,False,428,217,,,,1.0,,,
1294.0,1384.0,1,0.92,20,False,217,219,244,,,0.02,0.98,,
1347.0,1260.0,1,0.92,21,True,219,,,,,,,,
1221.0,1392.0,1,1.0,21,True,244,,,,,,,,
1193.0,1671.0,1,1.0,18,False,2430,2431,3268,,,0.37,0.63,,
1244.0,1521.0,1,0.92,19,False,2431,251,2039,,,0.59,0.41,,
1296.0,1384.0,1,0.92,20,False,251,252,,,,1.0,,,
1349.0,1260.0,1,0.92,21,True,252,,,,,,,,
1174.0,1529.0,1,1.0,20,False,2039,2040,,,,1.0,,,
1224.0,1392.0,1,0.92,21,True,2040,,,,,,,,
1127.0,1680.0,1,1.0,19,False,3268,3269,3270,,,0.47,0.53,,
1176.0,1529.0,1,0.92,20,False,3269,1327,1328,,,0.76,0.24,,
1226.0,1392.0,1,0.92,21,True,1327,,,,,,,,
1111.0,1537.0,1,1.0,21,True,1328,,,,,,,,
1066.0,1689.0,1,1.0,20,False,3270,3271,3272,,,0.42,0.58,,
1114.0,1537.0,1,0.92,21,True,3271,,,,,,,,
1009.0,1698.0,1,1.0,21,True,3272,,,,,,,,
1188.0,2192.0,1,1.0,13,False,3390,705,,,,1.0,,,
1239.0,1995.0,1,0.92,14,False,705,706,1352,,,0.83,0.17,,
1292.0,1816.0,1,0.92,15,False,706,707,1353,,,0.38,0.62,,
1346.0,1653.0,1,0.92,16,False,707,708,709,,,0.39,0.61,,
1401.0,1505.0,1,0.92,17,False,708,710,,,,1.0,,,
1457.0,1370.0,1,0.92,18,False,710,,,,,,,,
1269.0,1662.0,1,1.0,17,False,709,720,,,,1.0,,,
1322.0,1513.0,1,0.92,18,False,720,721,722,,,0.26,0.74,,
1376.0,1377.0,1,0.92,19,False,721,723,,,,1.0,,,
1431.0,1253.0,1,0.92,20,False,723,,,,,,,,
1247.0,1521.0,1,1.0,19,False,722,724,1350,,,0.28,0.72,,
1299.0,1384.0,1,0.92,20,False,724,725,,,,1.0,,,
1352.0,1260.0,1,0.92,21,True,725,,,,,,,,
1177.0,1529.0,1,1.0,20,False,1350,389,390,,,0.19,0.81,,
1228.0,1392.0,1,0.92,21,True,389,,,,,,,,
1112.0,1537.0,1,1.0,21,True,390,,,,,,,,
1219.0,1826.0,1,1.0,16,False,1353,1354,,,,1.0,,,
1271.0,1662.0,1,0.92,17,False,1354,1355,1440,,,0.07,0.93,,
1324.0,1513.0,1,0.92,18,False,1355,1356,1357,,,0.54,0.46,,
1378.0,1377.0,1,0.92,19,False,1356,1358,1424,,,0.38,0.62,,
1433.0,1253.0,1,0.92,20,False,1358,,,,,,,,
1298.0,1385.0,1,1.0,20,False,1424,1425,,,,1.0,,,
1351.0,1261.0,1,0.92,21,True,1425,,,,,,,,
1249.0,1521.0,1,1.0,19,False,1357,798,,,,1.0,,,
1301.0,1384.0,1,0.92,20,False,798,800,,,,1.0,,,
1354.0,1260.0,1,0.92,21,True,800,,,,,,,,
1200.0,1671.0,1,1.0,18,False,1440,1430,479,,,0.48,0.52,,
1251.0,1521.0,1,0.92,19,False,1430,1431,,,,1.0,,,
1303.0,1384.0,1,0.92,20,False,1431,1432,,,,1.0,,,
1357.0,1260.0,1,0.92,21,True,1432,,,,,,,,
1134.0,1680.0,1,1.0,19,False,479,480,,,,1.0,,,
1183.0,1529.0,1,0.92,20,False,480,482,,,,1.0,,,
1234.0,1392.0,1,0.92,21,True,482,,,,,,,,
1170.0,2006.0,1,1.0,15,False,1352,434,,,,1.0,,,
1221.0,1826.0,1,0.92,16,False,434,435,436,,,0.95,0.05,,
1273.0,1662.0,1,0.92,17,False,435,437,438,,,0.34,0.66,,
1326.0,1513.0,1,0.92,18,False,437,439,1077,,,0.92,0.08,,
1380.0,1377.0,1,0.92,19,False,439,440,441,,,0.61,0.39,,
1435.0,1253.0,1,0.92,20,False,440,,,,,,,,
1300.0,1385.0,1,1.0,20,False,441,442,,,,1.0,,,
1353.0,1261.0,1,0.92,21,True,442,,,,,,,,
1250.0,1521.0,1,1.0,19,False,1077,1069,,,,1.0,,,
1302.0,1384.0,1,0.92,20,False,1069,1071,,,,1.0,,,
1356.0,1260.0,1,0.92,21,True,1071,,,,,,,,
1201.0,1671.0,1,1.0,18,False,438,444,479,,,0.61,0.39,,
1252.0,1521.0,1,0.92,19,False,444,445,1111,,,0.23,0.77,,
1304.0,1384.0,1,0.92,20,False,445,446,447,,,0.21,0.79,,
1358.0,1260.0,1,0.92,21,True,446,,,,,,,,
1230.0,1392.0,1,1.0,21,True,447,,,,,,,,
1182.0,1529.0,1,1.0,20,False,1111,1112,,,,1.0,,,
1233.0,1392.0,1,0.92,21,True,1112,,,,,,,,
1134.0,1680.0,1,1.0,19,False,479,480,,,,1.0,,,
1183.0,1529.0,1,0.92,20,False,480,482,1076,,,0.11,0.89,,
1234.0,1392.0,1,0.92,21,True,482,,,,,,,,
1118.0,1537.0,1,1.0,21,True,1076,,,,,,,,
1153.0,1836.0,1,1.0,17,False,436,448,,,,1.0,,,
1203.0,1671.0,1,0.92,18,False,448,450,,,,1.0,,,
1254.0,1521.0,1,0.92,19,False,450,452,453,,,0.47,0.53,,
1306.0,1384.0,1,0.92,20,False,452,454,455,,,0.17,0.83,,
1360.0,1260.0,1,0.92,21,True,454,,,,,,,,
1232.0,1392.0,1,1.0,21,True,455,,,,,,,,
1184.0,1529.0,1,1.0,20,False,453,456,,,,1.0,,,
1235.0,1392.0,1,0.92,21,True,456,,,,,,,,
1173.0,2876.0,1,1.0,8,False,5170,5211,5212,,,0.38,0.62,,
1224.0,2618.0,1,0.92,9,False,5211,5213,5214,,,0.89,0.11,,
1277.0,2383.0,1,0.92,10,False,5213,5215,,,,1.0,,,
1331.0,2169.0,1,0.92,11,False,5215,5216,,,,1.0,,,
1386.0,1974.0,1,0.92,12,False,5216,5217,5218,,,0.02,0.98,,
1442.0,1797.0,1,0.92,13,False,5217,,,,,,,,
1306.0,1985.0,1,1.0,13,False,5218,5219,5220,,,0.96,0.04,,
1360.0,1807.0,1,0.92,14,False,5219,5221,5222,,,0.84,0.16,,
1415.0,1645.0,1,0.92,15,False,5221,5223,,,,1.0,,,
1471.0,1497.0,1,0.92,16,False,5223,,,,,,,,
1282.0,1817.0,1,1.0,15,False,5222,5224,,,,1.0,,,
1335.0,1654.0,1,0.92,16,False,5224,5225,5226,,,0.04,0.96,,
1390.0,1506.0,1,0.92,17,False,5225,5227,,,,1.0,,,
1446.0,1371.0,1,0.92,18,False,5227,,,,,,,,
1259.0,1663.0,1,1.0,17,False,5226,5228,,,,1.0,,,
1312.0,1514.0,1,0.92,18,False,5228,5229,,,,1.0,,,
1366.0,1378.0,1,0.92,19,False,5229,5230,5231,,,0.55,0.45,,
1421.0,1254.0,1,0.92,20,False,5230,1713,5232,,,0.54,0.46,,
1477.0,1141.0,1,0.92,21,False,1713,,,,,,,,
1338.0,1261.0,1,1.0,21,True,5232,,,,,,,,
1287.0,1386.0,1,1.0,20,False,5231,5233,5234,,,0.53,0.47,,
1340.0,1262.0,1,0.92,21,True,5233,,,,,,,,
1214.0,1394.0,1,1.0,21,True,5234,,,,,,,,
1232.0,1996.0,1,1.0,14,False,5220,5235,,,,1.0,,,
1284.0,1817.0,1,0.92,15,False,5235,5236,,,,1.0,,,
1338.0,1654.0,1,0.92,16,False,5236,5237,5238,,,0.5,0.5,,
1393.0,1506.0,1,0.92,17,False,5237,5239,,,,1.0,,,
1449.0,1371.0,1,0.92,18,False,5239,,,,,,,,
1262.0,1663.0,1,1.0,17,False,5238,5240,,,,1.0,,,
1315.0,1514.0,1,0.92,18,False,5240,5241,5242,,,0.65,0.35,,
1369.0,1378.0,1,0.92,19,False,5241,5243,,,,1.0,,,
1424.0,1254.0,1,0.92,20,False,5243,1339,,,,1.0,,,
1480.0,1141.0,1,0.92,21,False,1339,,,,,,,,
1240.0,1522.0,1,1.0,19,False,5242,5244,5245,,,0.42,0.58,,
1292.0,1385.0,1,0.92,20,False,5244,431,2320,,,0.32,0.68,,
1345.0,1261.0,1,0.92,21,True,431,,,,,,,,
1219.0,1393.0,1,1.0,21,True,2320,,,,,,,,
1171.0,1530.0,1,1.0,20,False,5245,5246,,,,1.0,,,
1221.0,1393.0,1,0.92,21,True,5246,,,,,,,,
1157.0,2632.0,1,1.0,10,False,5214,5247,,,,1.0,,,
1208.0,2396.0,1,0.92,11,False,5247,5248,5249,,,0.48,0.52,,
1260.0,2181.0,1,0.92,12,False,5248,5250,5251,,,0.48,0.52,,
1313.0,1985.0,1,0.92,13,False,5250,5252,5253,,,0.45,0.55,,
1367.0,1807.0,1,0.92,14,False,5252,5254,5255,,,0.8,0.2,,
1422.0,1645.0,1,0.92,15,False,5254,5256,5257,,,0.77,0.23,,
1479.0,1497.0,1,0.92,16,False,5256,,,,,,,,
1339.0,1654.0,1,1.0,16,False,5257,5258,,,,1.0,,,
1394.0,1506.0,1,0.92,17,False,5258,5259,5260,,,0.84,0.16,,
1450.0,1371.0,1,0.92,18,False,5259,,,,,,,,
1313.0,1514.0,1,1.0,18,False,5260,5261,5262,,,0.96,0.04,,
1367.0,1378.0,1,0.92,19,False,5261,5263,,,,1.0,,,
1422.0,1254.0,1,0.92,20,False,5263,356,5264,,,0.01,0.99,,
1478.0,1141.0,1,0.92,21,False,356,,,,,,,,
1339.0,1261.0,1,1.0,21,True,5264,,,,,,,,
1238.0,1522.0,1,1.0,19,False,5262,5265,,,,1.0,,,
1290.0,1385.0,1,0.92,20,False,5265,1341,3242,,,0.55,0.45,,
1343.0,1261.0,1,0.92,21,True,1341,,,,,,,,
1217.0,1393.0,1,1.0,21,True,3242,,,,,,,,
1289.0,1817.0,1,1.0,15,False,5255,5266,5267,,,0.84,0.16,,
1343.0,1654.0,1,0.92,16,False,5266,5268,,,,1.0,,,
1398.0,1506.0,1,0.92,17,False,5268,5269,,,,1.0,,,
1454.0,1371.0,1,0.92,18,False,5269,,,,,,,,
1216.0,1827.0,1,1.0,16,False,5267,5270,5271,,,0.23,0.77,,
1268.0,1663.0,1,0.92,17,False,5270,5272,5273,,,0.93,0.07,,
1321.0,1514.0,1,0.92,18,False,5272,5274,5275,,,0.44,0.56,,
1375.0,1378.0,1,0.92,19,False,5274,5276,5277,,,0.45,0.55,,
1430.0,1254.0,1,0.92,20,False,5276,,,,,,,,
1296.0,1386.0,1,1.0,20,False,5277,5278,5279,,,0.51,0.49,,
1349.0,1262.0,1,0.92,21,True,5278,,,,,,,,
1222.0,1394.0,1,1.0,21,True,5279,,,,,,,,
1246.0,1522.0,1,1.0,19,False,5275,5280,,,,1.0,,,
1298.0,1385.0,1,0.92,20,False,5280,1425,,,,1.0,,,
1351.0,1261.0,1,0.92,21,True,1425,,,,,,,,
1197.0,1672.0,1,1.0,18,False,5273,5281,,,,1.0,,,
1248.0,1522.0,1,0.92,19,False,5281,5282,5283,,,0.8,0.2,,
1300.0,1385.0,1,0.92,20,False,5282,442,443,,,0.47,0.53,,
1353.0,1261.0,1,0.92,21,True,442,,,,,,,,
1226.0,1393.0,1,1.0,21,True,443,,,,,,,,
1178.0,1530.0,1,1.0,20,False,5283,5284,,,,1.0,,,
1229.0,1393.0,1,0.92,21,True,5284,,,,,,,,
1149.0,1837.0,1,1.0,17,False,5271,5285,,,,1.0,,,
1199.0,1672.0,1,0.92,18,False,5285,5286,5287,,,0.93,0.07,,
1250.0,1522.0,1,0.92,19,False,5286,5288,,,,1.0,,,
1302.0,1385.0,1,0.92,20,False,5288,1723,,,,1.0,,,
1356.0,1261.0,1,0.92,21,True,1723,,,,,,,,
1133.0,1681.0,1,1.0,19,False,5287,5289,,,,1.0,,,
1182.0,1530.0,1,0.92,20,False,5289,5290,5291,,,0.63,0.37,,
1233.0,1393.0,1,0.92,21,True,5290,,,,,,,,
